,Feature,Importance
54,PEOE_VSA3,2.014215672124576e-05
55,PEOE_VSA4,1.108515826294647e-06
56,PEOE_VSA5,0.00010540671427163819
57,PEOE_VSA6,4.6408546289577865e-05
58,PEOE_VSA7,0.00045938425160218865
59,PEOE_VSA8,9.009444512543733e-05
60,PEOE_VSA9,0.00015440293371331399
61,SMR_VSA1,0.0016647776248618531
62,SMR_VSA10,0.003617313583703474
63,SMR_VSA2,0.0
64,SMR_VSA3,0.0019530493862373044
65,SMR_VSA4,0.00027589891849818534
66,SMR_VSA5,0.00014653284429262922
67,SMR_VSA6,0.0001732900330981966
68,SMR_VSA7,0.0001476491150441872
69,SMR_VSA8,0.0
70,SMR_VSA9,2.3670097249269603e-05
71,SlogP_VSA1,0.0002640357402285065
72,SlogP_VSA10,0.0012893695440730187
73,SlogP_VSA11,2.6065635207946045e-06
74,SlogP_VSA12,5.186316000420616e-05
75,SlogP_VSA2,2.2543701953441317e-05
76,SlogP_VSA3,0.00016151877549355583
77,SlogP_VSA4,0.0002340475985126857
78,SlogP_VSA5,0.000356906906589453
79,SlogP_VSA6,4.649056673949806e-06
80,SlogP_VSA7,8.989982855293991e-07
81,SlogP_VSA8,1.2536410206747324e-05
82,SlogP_VSA9,0.0
83,TPSA_x,3.67069351663533e-05
84,EState_VSA1,0.0005420271198815652
85,EState_VSA10,0.0004160807414436433
86,EState_VSA11,0.00019463933341566398
87,EState_VSA2,0.00019813400887792594
88,EState_VSA3,0.00023483207908199028
89,EState_VSA4,0.00023149717010388196
90,EState_VSA5,0.0006462999333194566
91,EState_VSA6,0.00013714977372607427
92,EState_VSA7,0.00021796904635474674
93,EState_VSA8,0.0013089416404362328
94,EState_VSA9,0.00041102405664545467
95,VSA_EState1,0.0006942945562783971
96,VSA_EState10,0.00012630076785821186
97,VSA_EState2,5.286343266588001e-06
98,VSA_EState3,0.00033693542277196925
99,VSA_EState4,0.0011079919420528392
100,VSA_EState5,4.7757227285641436e-05
101,VSA_EState6,0.00013762882684131196
102,VSA_EState7,0.0007727514356331856
103,VSA_EState8,0.00014900811949972704
104,VSA_EState9,0.0009772385651052704
105,FractionCSP3_x,0.0008103306830594222
106,HeavyAtomCount,5.9082825799496175e-05
107,NHOHCount,1.541019483739311e-05
108,NOCount,0.0009004511026763601
109,NumAliphaticCarbocycles,7.147654238085455e-05
110,NumAliphaticHeterocycles,0.00037277957469805374
111,NumAliphaticRings,0.0011892917701071051
112,NumAmideBonds,0.0026898124447321745
113,NumAromaticCarbocycles,3.986541752342288e-05
114,NumAromaticHeterocycles,1.1843638736275946e-06
115,NumAromaticRings,1.3606847436866699e-05
116,NumAtomStereoCenters,0.000177270581307123
117,NumBridgeheadAtoms,0.0
118,NumHAcceptors,1.4573896590480153e-05
119,NumHDonors,0.0005141027991357079
120,NumHeteroatoms,7.82688940407528e-06
121,NumHeterocycles,0.0014472014980692913
122,NumRotatableBonds,0.000930057411665483
123,NumSaturatedCarbocycles,0.00010697193337394185
124,NumSaturatedHeterocycles,0.0005069661969460996
125,NumSaturatedRings,1.8364353122393687e-05
126,NumSpiroAtoms,1.0513526745854023e-06
127,NumUnspecifiedAtomStereoCenters,0.0
128,Phi,9.44884552155191e-06
129,RingCount_x,1.8594050828313317e-06
130,MolLogP,0.02265682310460367
131,MolMR,3.3073668076574876e-05
132,fr_Al_COO,2.0607862838111134e-06
133,fr_Al_OH,3.514757473891928e-05
134,fr_Al_OH_noTert,0.0013007929997988152
135,fr_ArN,0.0
136,fr_Ar_COO,0.0
137,fr_Ar_N,3.8430904870510084e-07
138,fr_Ar_NH,0.0008515823551551257
139,fr_Ar_OH,0.0005647168016698063
140,fr_COO,0.0
141,fr_COO2,0.0
142,fr_C_O,0.0032743977532153235
143,fr_C_O_noCOO,0.006107762531253125
144,fr_C_S,0.0
145,fr_HOCCN,0.0
146,fr_Imine,0.0
147,fr_NH0,3.106841462947776e-05
148,fr_NH1,0.00018556407133855864
149,fr_NH2,5.7617537668375045e-06
150,fr_N_O,0.0
151,fr_Ndealkylation1,0.00015915751839769776
152,fr_Ndealkylation2,0.00038587698422424047
153,fr_Nhpyrrole,0.0007460328524360973
154,fr_SH,0.0
155,fr_aldehyde,0.0
156,fr_alkyl_carbamate,0.0
157,fr_alkyl_halide,0.0022544314380174854
158,fr_allylic_oxid,0.0
159,fr_amide,1.5008839913525262e-06
160,fr_amidine,0.0
161,fr_aniline,5.999264417956155e-08
162,fr_aryl_methyl,4.845019521173462e-05
163,fr_azide,0.0
164,fr_azo,0.0
165,fr_barbitur,0.0
166,fr_benzene,5.254334965193311e-05
167,fr_benzodiazepine,0.0
168,fr_bicyclic,3.6849930551716445e-05
169,fr_diazo,0.0
170,fr_dihydropyridine,0.0
171,fr_epoxide,0.0
172,fr_ester,0.0
173,fr_ether,0.00023840433248587968
174,fr_furan,0.0
175,fr_guanido,0.0
176,fr_halogen,1.0476931499010988e-06
177,fr_hdrzine,0.0
178,fr_hdrzone,0.0
179,fr_imidazole,0.0
180,fr_imide,0.0
181,fr_isocyan,0.0
182,fr_isothiocyan,0.0
183,fr_ketone,0.0
184,fr_ketone_Topliss,0.0
185,fr_lactam,0.0
186,fr_lactone,0.0
187,fr_methoxy,1.9680169276901274e-06
188,fr_morpholine,0.0002703252345289929
189,fr_nitrile,0.0
190,fr_nitro,0.0
191,fr_nitro_arom,0.0
192,fr_nitro_arom_nonortho,0.0
193,fr_nitroso,0.0
194,fr_oxazole,0.0
195,fr_oxime,0.0
196,fr_para_hydroxylation,6.626460243344811e-08
197,fr_phenol,0.0003836799535638133
198,fr_phenol_noOrthoHbond,0.0006442427008827085
199,fr_phos_acid,0.0
200,fr_phos_ester,0.0
201,fr_piperdine,2.986219107811032e-05
202,fr_piperzine,0.0
203,fr_priamide,0.0007647608791280907
204,fr_prisulfonamd,0.0
205,fr_pyridine,0.00013201057016345565
206,fr_quatN,0.0
207,fr_sulfide,0.0
208,fr_sulfonamd,0.0
209,fr_sulfone,0.0
210,fr_term_acetylene,0.0
211,fr_tetrazole,0.0
212,fr_thiazole,0.0
213,fr_thiocyan,0.0
214,fr_thiophene,0.0
215,fr_unbrch_alkane,0.012922142671008123
216,fr_urea,0.0
217,AcidicGroupCount,0.0
218,BasicGroupCount,0.009694486566928727
219,AdjacencyMatrix,8.971663614158826e-06
220,AdjacencyMatrix.1,0.00026459514536519325
221,AdjacencyMatrix.2,0.00030621443841274097
222,AdjacencyMatrix.3,8.03010544440145e-05
223,AdjacencyMatrix.4,0.00020151674529680054
224,AdjacencyMatrix.5,5.082527843192683e-05
225,AdjacencyMatrix.6,0.0008266400402349911
226,AdjacencyMatrix.7,0.00029071061241240406
227,AdjacencyMatrix.8,0.0002124233669560378
228,AdjacencyMatrix.9,0.0003232780054888138
229,AdjacencyMatrix.10,0.0009760830772988519
230,AdjacencyMatrix.11,0.00041087368046617713
231,AromaticAtomsCount,6.57563608417263e-05
232,AromaticBondsCount,7.574860961010204e-06
233,AtomCount,1.8574129751667153e-05
234,AtomCount.1,1.7731740005414255e-06
235,AtomCount.2,2.3523298056910234e-06
236,AtomCount.3,0.0
237,AtomCount.4,6.4973696127129e-06
238,AtomCount.5,1.3795848049319153e-05
239,AtomCount.6,0.0
240,AtomCount.7,1.5248322545715082e-05
241,AtomCount.8,0.001318404483840523
242,AtomCount.9,3.3176477618890883e-06
243,AtomCount.10,8.689370185107952e-05
244,AtomCount.11,0.0
245,AtomCount.12,0.001894112472965256
246,AtomCount.13,1.773401206242938e-06
247,AtomCount.14,0.0
248,AtomCount.15,0.0
249,AtomCount.16,1.6283409883237167e-06
250,ATS,3.100753250816413e-05
251,ATS.1,2.4975981098339293e-05
252,ATS.2,4.329781321641327e-05
253,ATS.3,4.6096496066133755e-05
254,ATS.4,1.5545649182098968e-05
255,ATS.5,3.3034170074556844e-05
256,ATS.6,8.891380650522489e-06
257,ATS.7,0.00012284577679097728
258,ATS.8,8.059969519490082e-05
259,ATS.9,8.216815498088692e-05
260,ATS.10,9.926152056961225e-06
261,ATS.11,1.822445378748701e-05
262,ATS.12,4.109173819671114e-05
263,ATS.13,6.322917113620829e-05
264,ATS.14,1.7168645900069302e-05
265,ATS.15,1.9580822002445117e-05
266,ATS.16,1.9908006137627427e-05
267,ATS.17,3.517276763013595e-05
268,ATS.18,0.0028283444726014445
269,ATS.19,0.0001849222633232026
270,ATS.20,0.00024558755567971315
271,ATS.21,1.1070551707880113e-05
272,ATS.22,0.00026722119402629947
273,ATS.23,3.5383954843405125e-05
274,ATS.24,0.00012947228125803514
275,ATS.25,3.59978589058721e-05
276,ATS.26,5.0711266976054256e-05
277,ATS.27,9.253993633542117e-05
278,ATS.28,4.288928671130362e-06
279,ATS.29,5.996064451403032e-06
280,ATS.30,2.7261893249408965e-05
281,ATS.31,3.990069860269771e-06
282,ATS.32,9.477791572662414e-06
283,ATS.33,3.1078323292504422e-06
284,ATS.34,1.3562126191516776e-05
285,ATS.35,5.937490305054351e-05
286,ATS.36,0.00012237294121046724
287,ATS.37,0.0003000269541850726
288,ATS.38,1.6095747531592373e-05
289,ATS.39,8.7786827186309e-06
290,ATS.40,1.3802533078638961e-05
291,ATS.41,0.0001190378223157204
292,ATS.42,3.505021117975165e-05
293,ATS.43,1.7610307955845746e-05
294,ATS.44,0.00010807192207892396
295,ATS.45,4.906575149330493e-05
296,ATS.46,4.151599887607273e-06
297,ATS.47,4.19482097841161e-05
298,ATS.48,3.154434760180601e-05
299,ATS.49,2.5978545350566817e-05
300,ATS.50,3.219337511234585e-05
301,ATS.51,3.733114399269952e-05
302,ATS.52,3.339609426331025e-05
303,ATS.53,0.00011390519199542711
304,ATS.54,3.817279228301092e-05
305,ATS.55,5.8995161090965566e-06
306,ATS.56,9.56037374817479e-05
307,ATS.57,4.531571062479059e-05
308,ATS.58,7.4729842334865045e-06
309,ATS.59,0.00019335028284052797
310,ATS.60,0.0003026622455784049
311,ATS.61,7.245152912736643e-06
312,ATS.62,2.664866526436205e-05
313,ATS.63,9.100657430877303e-05
314,ATS.64,1.602184339668006e-05
315,ATS.65,5.42276620640091e-05
316,ATS.66,5.0980485565927355e-06
317,ATS.67,4.168166229416386e-06
318,ATS.68,4.3932457986446495e-05
319,ATS.69,4.130405177556279e-05
320,ATS.70,0.0001273054514226309
321,ATS.71,2.6893558569387522e-05
322,ATS.72,6.125654505364334e-05
323,ATS.73,3.365542085746676e-06
324,ATS.74,1.0813410087484405e-05
325,ATS.75,1.7075596074706404e-06
326,ATS.76,1.6228192460257286e-05
327,ATS.77,5.1129758828926464e-05
328,ATS.78,2.146225018078406e-05
329,ATS.79,0.00014443027329269034
330,ATS.80,1.4531030364637701e-05
331,ATS.81,6.445887646655722e-05
332,ATS.82,5.848226773250652e-06
333,ATS.83,1.4472987181222981e-06
334,ATS.84,3.1944998294479035e-05
335,ATS.85,7.193471706643097e-05
336,ATS.86,6.95214800468388e-05
337,ATS.87,9.877844807633736e-06
338,ATS.88,7.557425711833755e-06
339,ATS.89,0.00012277071528032048
340,ATS.90,8.43624219438159e-06
341,ATS.91,5.704308257877729e-06
342,ATS.92,9.835663242202524e-06
343,ATS.93,6.190441166591833e-06
344,ATS.94,0.00019094917537530593
345,ATS.95,6.632155807686793e-05
346,ATS.96,2.864224992875595e-05
347,ATS.97,3.297426384835193e-05
348,ATS.98,5.410797219540443e-05
349,AATS,0.00015672802936798222
350,AATS.1,0.00025064944136661093
351,AATS.2,0.00019870526120198338
352,AATS.3,0.00012539403044277444
353,AATS.4,7.942674424759726e-05
354,AATS.5,0.00016050488048284598
355,AATS.6,0.0003581535467999503
356,AATS.7,0.0001383243393212581
357,AATS.8,0.0006528278910717419
358,AATS.9,9.231867932342074e-05
359,AATS.10,4.2341285896036696e-05
360,AATS.11,0.00010994714882551522
361,AATS.12,7.742274853660312e-06
362,AATS.13,4.625446759807677e-05
363,AATS.14,0.00015256108393364127
364,AATS.15,0.00020038713096720613
365,AATS.16,0.0003944268843598551
366,AATS.17,0.0004513970221673158
367,AATS.18,0.006261002554999059
368,AATS.19,0.002488474731714613
369,AATS.20,0.0004248806726569252
370,AATS.21,0.0005299003082422307
371,AATS.22,0.00031397718663518583
372,AATS.23,0.0034083967966519486
373,AATS.24,0.00029917906240504365
374,AATS.25,0.0005347744213186638
375,AATS.26,0.0028854184211471487
376,AATS.27,9.073002525399314e-05
377,AATS.28,8.242808788673945e-05
378,AATS.29,6.438905805397035e-05
379,AATS.30,6.5854352526166e-05
380,AATS.31,0.000615640937988838
381,AATS.32,0.0001615440283992664
382,AATS.33,0.00012573163443937532
383,AATS.34,6.252746817234923e-05
384,AATS.35,0.0002664231086269244
385,AATS.36,1.756409377045519e-05
386,AATS.37,8.125553641468403e-05
387,AATS.38,0.00018971523773405363
388,AATS.39,3.5361160805028794e-05
389,AATS.40,0.00010627106144114135
390,AATS.41,0.00012680619488512218
391,AATS.42,0.0005588262894141054
392,AATS.43,7.36626061833747e-05
393,AATS.44,0.00035243416050391647
394,AATS.45,6.704806162890044e-05
395,AATS.46,8.539338489148877e-05
396,AATS.47,0.0001247402850006107
397,AATS.48,0.00017612903862789645
398,AATS.49,3.6854582687868316e-05
399,AATS.50,0.00012294919379152912
400,AATS.51,0.0005808053907282957
401,AATS.52,0.00011478131429595158
402,AATS.53,0.00021912906334230323
403,AATS.54,0.000297861834164301
404,AATS.55,0.0001808592574067682
405,AATS.56,0.00015193538930815696
406,AATS.57,4.825795626264702e-05
407,AATS.58,4.071150154563424e-05
408,AATS.59,0.00019727588575856213
409,AATS.60,0.00017489780641332926
410,AATS.61,0.00059035677543079
411,AATS.62,5.4498773322465165e-05
412,AATS.63,0.00015620937660912988
413,AATS.64,0.0002873407872995961
414,AATS.65,5.3900839287985765e-05
415,AATS.66,0.00010032286509697675
416,AATS.67,0.00018663699277486506
417,AATS.68,0.00013050946069801062
418,AATS.69,0.00010395636421274069
419,AATS.70,0.00015859919349848356
420,AATS.71,0.00014872482295643486
421,AATS.72,0.0003975154187128626
422,AATS.73,3.903158855858853e-05
423,AATS.74,5.385825965554513e-05
424,AATS.75,0.00019662931933347533
425,AATS.76,0.00011101349648130034
426,AATS.77,0.00016007335922574905
427,AATS.78,0.00015600580738169516
428,AATS.79,4.628254331384121e-05
429,AATS.80,3.875574772629002e-05
430,AATS.81,0.0001818801908442494
431,AATS.82,3.475248531651784e-05
432,AATS.83,3.066749418269305e-05
433,AATS.84,0.00011239919485415578
434,AATS.85,0.00013521289121015714
435,AATS.86,0.00019940478421714376
436,AATS.87,0.00010243758294342084
437,AATS.88,0.00023586063003264035
438,AATS.89,7.689116119816512e-05
439,AATS.90,9.685621517015633e-06
440,AATS.91,0.0003739932779049125
441,AATS.92,6.854017739121281e-05
442,AATS.93,8.654594574109406e-05
443,AATS.94,0.00010644310893447378
444,AATS.95,0.00011657409965749513
445,AATS.96,0.00020826929104445164
446,AATS.97,7.362145357610952e-05
447,AATS.98,0.00027385998730128987
448,ATSC,1.7044096246775074e-05
449,ATSC.1,9.642786590947676e-05
450,ATSC.2,0.00023213968749732835
451,ATSC.3,0.0002973426715097103
452,ATSC.4,0.0009965144821978123
453,ATSC.5,0.0003477381000170303
454,ATSC.6,0.0002817548600950282
455,ATSC.7,0.0007486419256152216
456,ATSC.8,0.0004941206047691043
457,ATSC.9,0.00026532246649759963
458,ATSC.10,0.00026421174276618757
459,ATSC.11,3.7637130015519454e-05
460,ATSC.12,0.0010579197951249262
461,ATSC.13,0.0003016971878808558
462,ATSC.14,8.987410588501842e-05
463,ATSC.15,0.00014171898599748978
464,ATSC.16,0.00019424006653274227
465,ATSC.17,0.00016280857444170543
466,ATSC.18,6.6831878553394505e-06
467,ATSC.19,5.86401956256303e-05
468,ATSC.20,0.0013301375123944295
469,ATSC.21,0.00015643294202452628
470,ATSC.22,0.00025175732121583753
471,ATSC.23,0.00017186153762126097
472,ATSC.24,0.0001251045237239351
473,ATSC.25,0.00026348513585681017
474,ATSC.26,0.0002793626177496768
475,ATSC.27,0.00020932432892370467
476,ATSC.28,0.0002839185326398474
477,ATSC.29,0.00019056785673350756
478,ATSC.30,0.0008214846120854092
479,ATSC.31,0.0001295073320874003
480,ATSC.32,0.00012609392947751042
481,ATSC.33,0.0002091938592497278
482,ATSC.34,0.0002977378530077158
483,ATSC.35,0.0013427958056616307
484,ATSC.36,0.00017880521549588232
485,ATSC.37,5.488703350298167e-05
486,ATSC.38,0.00015459247243783595
487,ATSC.39,9.79265456374492e-05
488,ATSC.40,0.00045994294188165093
489,ATSC.41,0.00016226780101123307
490,ATSC.42,0.00010021062528886046
491,ATSC.43,0.0002827551599727869
492,ATSC.44,8.472572369257273e-05
493,ATSC.45,5.0798660416884256e-05
494,ATSC.46,0.00018885893690225426
495,ATSC.47,9.91408974184402e-05
496,ATSC.48,8.942784509818636e-05
497,ATSC.49,0.0005922472552803342
498,ATSC.50,7.071396051475211e-05
499,ATSC.51,0.00013070290336521
500,ATSC.52,0.00013915198077255593
501,ATSC.53,0.00020163437209394614
502,ATSC.54,2.7458783204099093e-05
503,ATSC.55,9.85065876144351e-05
504,ATSC.56,0.0001202997288171018
505,ATSC.57,0.00039913957984849416
506,ATSC.58,0.00097785460570644
507,ATSC.59,0.00019272993225431304
508,ATSC.60,3.1859386823313176e-05
509,ATSC.61,0.0003638175359548363
510,ATSC.62,0.00012807360220422502
511,ATSC.63,0.00010880146388606451
512,ATSC.64,0.0003979301768132009
513,ATSC.65,0.00011524427215401906
514,ATSC.66,0.00016808883176681284
515,ATSC.67,0.00012252550672711452
516,ATSC.68,0.0001870993962830117
517,ATSC.69,0.00047644664263105557
518,ATSC.70,0.00028536354702452866
519,ATSC.71,9.210954496032327e-05
520,ATSC.72,2.363359309319974e-05
521,ATSC.73,0.00018599534188828984
522,ATSC.74,4.5824716074509706e-05
523,ATSC.75,0.000370127591994066
524,ATSC.76,0.0004790199603455017
525,ATSC.77,0.0003961692380984856
526,ATSC.78,9.451748382802731e-05
527,ATSC.79,0.00045624236331765383
528,ATSC.80,4.087017010709166e-05
529,ATSC.81,5.873430314973957e-06
530,ATSC.82,0.0005428172066366389
531,ATSC.83,0.00021249450083534228
532,ATSC.84,0.0001409100252245341
533,ATSC.85,0.0001141905064107691
534,ATSC.86,8.796784451427122e-05
535,ATSC.87,0.00015657119878022727
536,ATSC.88,0.0007462620754997513
537,ATSC.89,0.00010557323723760417
538,ATSC.90,3.492705776615502e-06
539,ATSC.91,6.616433074516751e-05
540,ATSC.92,1.753257849450113e-05
541,ATSC.93,0.00021807267615078476
542,ATSC.94,0.00024979270249935907
543,ATSC.95,0.00016940574918255114
544,ATSC.96,0.0002510738151427396
545,ATSC.97,0.00046871614503182616
546,ATSC.98,0.00010001270640709978
547,ATSC.99,1.9341091215429822e-05
548,ATSC.100,0.00017337921538786846
549,ATSC.101,0.0005630212569587217
550,ATSC.102,6.969661837713786e-05
551,ATSC.103,0.00010414656324900434
552,ATSC.104,0.00030699320616751837
553,ATSC.105,0.0002456372187864669
554,ATSC.106,0.00017147000109259437
555,ATSC.107,0.00047701866725700654
556,AATSC,0.0004959800974795682
557,AATSC.1,0.0017315736546094078
558,AATSC.2,0.0002497657902349911
559,AATSC.3,0.0001732140251577544
560,AATSC.4,0.00047603662030717183
561,AATSC.5,0.00019966921384432466
562,AATSC.6,0.000588028898133102
563,AATSC.7,0.000335609057420035
564,AATSC.8,0.0004174896486933258
565,AATSC.9,4.847955382378042e-05
566,AATSC.10,0.0004654215358178193
567,AATSC.11,6.33442337103419e-05
568,AATSC.12,0.0005585243521129881
569,AATSC.13,0.00012333894329045843
570,AATSC.14,0.0002108736594458358
571,AATSC.15,8.995902790246236e-05
572,AATSC.16,0.00016601291035150584
573,AATSC.17,9.820038776212458e-05
574,AATSC.18,0.00015498792077127282
575,AATSC.19,0.00046295036562086903
576,AATSC.20,0.002931969503036724
577,AATSC.21,0.00014467613574247154
578,AATSC.22,0.00018485891353188787
579,AATSC.23,0.00020265270639006268
580,AATSC.24,0.00010824623238595279
581,AATSC.25,0.0003514919495206112
582,AATSC.26,0.0010105547828810923
583,AATSC.27,0.007998210821698977
584,AATSC.28,0.000403278314023748
585,AATSC.29,0.00020989854584091018
586,AATSC.30,0.0004829267776723904
587,AATSC.31,0.00023598847962708527
588,AATSC.32,0.0005683145143505446
589,AATSC.33,0.00011830348259858899
590,AATSC.34,9.426494892130491e-05
591,AATSC.35,0.000520269197301591
592,AATSC.36,4.37927467040287e-05
593,AATSC.37,0.00023605531927204748
594,AATSC.38,0.00046313944272365716
595,AATSC.39,0.0003956924277731051
596,AATSC.40,0.00036023969845497776
597,AATSC.41,9.75525667578322e-05
598,AATSC.42,0.0001363303125959615
599,AATSC.43,0.00012777895119954667
600,AATSC.44,0.00018405537184079134
601,AATSC.45,6.145860550739963e-05
602,AATSC.46,0.0001949104470895047
603,AATSC.47,0.0004332266672502746
604,AATSC.48,4.667275342589297e-05
605,AATSC.49,0.0006232128809193357
606,AATSC.50,2.7129644998271834e-05
607,AATSC.51,0.00013222517486692316
608,AATSC.52,0.0003339881593761295
609,AATSC.53,0.0002353529433759593
610,AATSC.54,4.86240618791706e-05
611,AATSC.55,5.4136099067981735e-05
612,AATSC.56,0.00020854446115278996
613,AATSC.57,0.0001206934113193965
614,AATSC.58,0.0004314039600184744
615,AATSC.59,0.00022776606854316131
616,AATSC.60,5.504554390737676e-05
617,AATSC.61,8.419099886551808e-05
618,AATSC.62,6.644620077182837e-05
619,AATSC.63,0.00013487291626805562
620,AATSC.64,0.0013665661714816247
621,AATSC.65,0.00012391419246528504
622,AATSC.66,0.0011306591217171331
623,AATSC.67,2.1676195638802685e-05
624,AATSC.68,0.0002592778667407568
625,AATSC.69,9.08541642415572e-05
626,AATSC.70,0.00020880646978217737
627,AATSC.71,0.00034134011568871526
628,AATSC.72,0.0002531136214145873
629,AATSC.73,0.000719821582961519
630,AATSC.74,0.0004978431546005677
631,AATSC.75,0.0010439495409367314
632,AATSC.76,0.00010093000153223437
633,AATSC.77,0.00011167768204455336
634,AATSC.78,9.131477584910224e-05
635,AATSC.79,0.0004994280645101427
636,AATSC.80,0.0003199965210024136
637,AATSC.81,9.329987691568604e-05
638,AATSC.82,0.0005567285672734868
639,AATSC.83,0.00032949642966468114
640,AATSC.84,0.001910958369058893
641,AATSC.85,4.510205564849242e-05
642,AATSC.86,9.940356115325353e-05
643,AATSC.87,0.00011766320183127142
644,AATSC.88,0.00012562677339290483
645,AATSC.89,0.0002855043952080954
646,AATSC.90,0.00012225953482627934
647,AATSC.91,0.00012521875897950974
648,AATSC.92,0.0003482163260456508
649,AATSC.93,0.0001507955255518937
650,AATSC.94,8.907759169445942e-05
651,AATSC.95,0.00018811907558099325
652,AATSC.96,0.0003480996670207083
653,AATSC.97,7.046399493328872e-05
654,AATSC.98,0.00012253055467723164
655,AATSC.99,0.001000563217579105
656,AATSC.100,0.00024137483675670194
657,AATSC.101,7.416723942603471e-05
658,AATSC.102,7.760205751700327e-05
659,AATSC.103,5.0345253450406163e-05
660,AATSC.104,0.00038176774723326374
661,AATSC.105,0.00017876122231827237
662,AATSC.106,0.00014955694588498025
663,AATSC.107,0.0004010607523696759
664,MATS,0.00010580886150740777
665,MATS.1,6.962152348922297e-05
666,MATS.2,0.0004076151361954933
667,MATS.3,0.00020962399750163713
668,MATS.4,8.827277042658303e-05
669,MATS.5,0.00045338061409803374
670,MATS.6,0.00018666459117645104
671,MATS.7,0.000333212960112146
672,MATS.8,0.0010198181487701382
673,MATS.9,0.0004278344473861003
674,MATS.10,0.0015334812949745807
675,MATS.11,0.00017584023214462082
676,MATS.12,0.0001527650185023854
677,MATS.13,0.00012565195743762875
678,MATS.14,0.00019730980515797464
679,MATS.15,0.00020418281587477493
680,MATS.16,0.00011485084820518664
681,MATS.17,0.0013458597559410496
682,MATS.18,0.0001626219776453485
683,MATS.19,0.0003556876731634706
684,MATS.20,0.00018953231677031182
685,MATS.21,0.00027404841941902234
686,MATS.22,0.0004246825077073423
687,MATS.23,0.0002286451370943239
688,MATS.24,0.0006662235841946175
689,MATS.25,5.585144356966927e-05
690,MATS.26,0.00022249157391918592
691,MATS.27,0.00032937211531266385
692,MATS.28,0.0001958734410698817
693,MATS.29,0.00016290774632409218
694,MATS.30,0.0001660290289530303
695,MATS.31,0.0003145046488460122
696,MATS.32,0.00045726213310275294
697,MATS.33,0.0011975049619958485
698,MATS.34,4.501626625445917e-05
699,MATS.35,9.329270830544027e-05
700,MATS.36,0.0001997690543465645
701,MATS.37,0.00013465161223004014
702,MATS.38,9.010571092523886e-05
703,MATS.39,6.93068359690184e-05
704,MATS.40,0.0002517672262137817
705,MATS.41,0.0009363149656965908
706,MATS.42,0.00021657542641862086
707,MATS.43,9.464989307347555e-05
708,MATS.44,0.00016658343017956226
709,MATS.45,9.37541092761774e-05
710,MATS.46,9.014496991033659e-05
711,MATS.47,0.0003407845278309774
712,MATS.48,0.00015964380504259945
713,MATS.49,3.125223069721886e-05
714,MATS.50,0.0001636496080698341
715,MATS.51,0.0001250337009919387
716,MATS.52,0.00024364039792167116
717,MATS.53,7.640256428126838e-05
718,MATS.54,7.410196235360336e-05
719,MATS.55,0.00034724084316356204
720,MATS.56,0.0007517094273168644
721,MATS.57,0.00028145433773006114
722,MATS.58,0.002534803088202564
723,MATS.59,0.00013827385310977549
724,MATS.60,0.0003675442182526451
725,MATS.61,9.83528946414493e-05
726,MATS.62,0.00027179334341208126
